id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd03835	MetaCyc:CPD-686;ChEBI:58581	MetaCyc:CPD-686;ChEBI:58581	MetaCyc:CPD-686;ChEBI:58581	MetaCyc:CPD-686;ChEBI:58581	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-686@Charged	MetaCyc:CPD-686@Charged	eQuilibrator:MNXM1589
cpd03836	MetaCyc:QUINOLINE;KEGG:C06413;ChEBI:17362	MetaCyc:QUINOLINE;KEGG:C06413;ChEBI:17362	MetaCyc:QUINOLINE;KEGG:C06413;ChEBI:17362	MetaCyc:QUINOLINE;KEGG:C06413;ChEBI:17362		KEGG:C06413	EQ	eQuilibrator:MNXM4096	KEGG:C06413@Charged	eQuilibrator:MNXM4096
cpd03837	MetaCyc:QUINOLINE-4-CARBOXYLATE;KEGG:C06414@Charged;ChEBI:58440	MetaCyc:QUINOLINE-4-CARBOXYLATE;KEGG:C06414@Charged;ChEBI:58440	MetaCyc:QUINOLINE-4-CARBOXYLATE;KEGG:C06414@Charged;ChEBI:58440	MetaCyc:QUINOLINE-4-CARBOXYLATE;KEGG:C06414@Charged;ChEBI:58440	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM4097	KEGG:C06414@Charged	eQuilibrator:MNXM4097
cpd03838										
cpd03839	KEGG:C06416@Charged;ChEBI:77871@Charged	KEGG:C06416@Charged;ChEBI:77871@Charged	KEGG:C06416@Charged;ChEBI:77871@Charged	KEGG:C06416@Charged;ChEBI:77871@Charged	OPAM2:MolGpKa		GC	KEGG:C06416@Charged	KEGG:C06416@Charged	
cpd03840	MetaCyc:CPD-3642;KEGG:C06417;ChEBI:74338	MetaCyc:CPD-3642;KEGG:C06417;ChEBI:74338	MetaCyc:CPD-3642;KEGG:C06417;ChEBI:74338	MetaCyc:CPD-3642;KEGG:C06417@Charged;ChEBI:74338	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM8512	KEGG:C06417@Charged	eQuilibrator:MNXM8512
cpd03841	MetaCyc:CPD-12149;KEGG:C06418	MetaCyc:CPD-12149;KEGG:C06418	MetaCyc:CPD-12149;KEGG:C06418	MetaCyc:CPD-12149;KEGG:C06418@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM11281	KEGG:C06418@Charged	eQuilibrator:MNXM11281
cpd03842	MetaCyc:CPD-12151;KEGG:C06419;ChEBI:142967	MetaCyc:CPD-12151;KEGG:C06419;ChEBI:142967	MetaCyc:CPD-12151;KEGG:C06419;ChEBI:142967	MetaCyc:CPD-12151;KEGG:C06419@Charged;ChEBI:142967	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM8496	KEGG:C06419@Charged	eQuilibrator:MNXM8496
cpd03843	MetaCyc:D-TYROSINE;KEGG:C06420;ChEBI:58570	MetaCyc:D-TYROSINE;KEGG:C06420;ChEBI:58570	MetaCyc:D-TYROSINE;KEGG:C06420;ChEBI:58570	MetaCyc:D-TYROSINE;KEGG:C06420@Charged;ChEBI:58570	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM5704	KEGG:C06420@Charged	eQuilibrator:MNXM5704
cpd03844	MetaCyc:CPD-15976;KEGG:C06421	MetaCyc:CPD-15976;KEGG:C06421	MetaCyc:CPD-15976;KEGG:C06421	MetaCyc:CPD-15976;KEGG:C06421	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM40967	KEGG:C06421@Charged	eQuilibrator:MNXM40967
cpd03845	MetaCyc:CELLOBIOSE;KEGG:C06422	MetaCyc:CELLOBIOSE;KEGG:C06422	MetaCyc:CELLOBIOSE;KEGG:C06422	MetaCyc:CELLOBIOSE;KEGG:C06422	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM1142	KEGG:C06422@Charged	eQuilibrator:MNXM1142
cpd03846	MetaCyc:CPD-195;KEGG:C06423@Charged;ChEBI:25646	MetaCyc:CPD-195;KEGG:C06423@Charged;ChEBI:25646	MetaCyc:CPD-195;KEGG:C06423@Charged;ChEBI:25646	MetaCyc:CPD-195;KEGG:C06423@Charged;ChEBI:25646	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM750	KEGG:C06423@Charged	eQuilibrator:MNXM750
cpd03847	MetaCyc:CPD-7836;KEGG:C06424@Charged;ChEBI:30807	MetaCyc:CPD-7836;KEGG:C06424@Charged;ChEBI:30807	MetaCyc:CPD-7836;KEGG:C06424@Charged;ChEBI:30807	MetaCyc:CPD-7836;KEGG:C06424@Charged;ChEBI:30807	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM314	KEGG:C06424@Charged	eQuilibrator:MNXM314
cpd03848	MetaCyc:ARACHIDIC_ACID;KEGG:C06425@Charged;ChEBI:32360	MetaCyc:ARACHIDIC_ACID;KEGG:C06425@Charged;ChEBI:32360	MetaCyc:ARACHIDIC_ACID;KEGG:C06425@Charged;ChEBI:32360	MetaCyc:ARACHIDIC_ACID;KEGG:C06425@Charged;ChEBI:32360	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM2976	MetaCyc:ARACHIDIC_ACID@Charged	eQuilibrator:MNXM2976
cpd03849	MetaCyc:CPD-8117;KEGG:C06426@Charged;ChEBI:32391	MetaCyc:CPD-8117;KEGG:C06426@Charged;ChEBI:32391	MetaCyc:CPD-8117;KEGG:C06426@Charged;ChEBI:32391	MetaCyc:CPD-8117;KEGG:C06426@Charged;ChEBI:32391	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM3995	KEGG:C06426@Charged	eQuilibrator:MNXM3995
cpd03850	MetaCyc:LINOLENIC_ACID;KEGG:C06427@Charged;ChEBI:32387	MetaCyc:LINOLENIC_ACID;KEGG:C06427@Charged;ChEBI:32387	MetaCyc:LINOLENIC_ACID;KEGG:C06427@Charged;ChEBI:32387	MetaCyc:LINOLENIC_ACID;KEGG:C06427@Charged;ChEBI:32387	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM794	KEGG:C06427@Charged	eQuilibrator:MNXM794
cpd03851	MetaCyc:5Z8Z11Z14Z17Z-EICOSAPENTAENOATE;KEGG:C06428@Charged;ChEBI:58562	MetaCyc:5Z8Z11Z14Z17Z-EICOSAPENTAENOATE;KEGG:C06428@Charged;ChEBI:58562	MetaCyc:5Z8Z11Z14Z17Z-EICOSAPENTAENOATE;KEGG:C06428@Charged;ChEBI:58562	MetaCyc:5Z8Z11Z14Z17Z-EICOSAPENTAENOATE;KEGG:C06428@Charged;ChEBI:58562	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM2801	MetaCyc:5Z8Z11Z14Z17Z-EICOSAPENTAENOATE@Charged	eQuilibrator:MNXM2801
cpd03852	MetaCyc:CPD-10244;KEGG:C06429@Charged;ChEBI:77016	MetaCyc:CPD-10244;KEGG:C06429@Charged;ChEBI:77016	MetaCyc:CPD-10244;KEGG:C06429@Charged;ChEBI:77016	MetaCyc:CPD-10244;KEGG:C06429@Charged;ChEBI:77016	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM90206	KEGG:C06429@Charged	eQuilibrator:MNXM90206
cpd03853	KEGG:C06430	KEGG:C06430	KEGG:C06430	KEGG:C06430	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM7241	KEGG:C06430@Charged	eQuilibrator:MNXM7241
cpd03854	KEGG:C06433@Charged;ChEBI:149705	KEGG:C06433@Charged;ChEBI:149705	KEGG:C06433@Charged;ChEBI:149705	KEGG:C06433@Charged;ChEBI:149705	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06433@Charged	KEGG:C06433@Charged	
cpd03856	KEGG:C06435@Charged	KEGG:C06435@Charged	KEGG:C06435@Charged	KEGG:C06435@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06435@Charged	KEGG:C06435@Charged	eQuilibrator:MNXM37800
cpd03857	KEGG:C06436@Charged	KEGG:C06436@Charged	KEGG:C06436@Charged	KEGG:C06436@Charged	OPAM2:MolGpKa		GC	KEGG:C06436@Charged	KEGG:C06436@Charged	
cpd03858	MetaCyc:CPD-24706;KEGG:C06438@Charged;ChEBI:79010	MetaCyc:CPD-24706;KEGG:C06438@Charged;ChEBI:79010	MetaCyc:CPD-24706;KEGG:C06438@Charged;ChEBI:79010	MetaCyc:CPD-24706;KEGG:C06438@Charged;ChEBI:79010	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM78290	KEGG:C06438@Charged	eQuilibrator:MNXM78290
cpd03859	MetaCyc:CPD-25818;KEGG:C06439@Charged;ChEBI:133132	MetaCyc:CPD-25818;KEGG:C06439@Charged;ChEBI:133132	MetaCyc:CPD-25818;KEGG:C06439@Charged;ChEBI:133132	MetaCyc:CPD-25818;KEGG:C06439@Charged;ChEBI:133132	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM78294	KEGG:C06439@Charged	eQuilibrator:MNXM78294
cpd03860	KEGG:C06440	KEGG:C06440	KEGG:C06440	KEGG:C06440	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM34981	KEGG:C06440@Charged	eQuilibrator:MNXM34981
cpd03861	MetaCyc:CPD0-1115	MetaCyc:CPD0-1115	MetaCyc:CPD0-1115	MetaCyc:CPD0-1115	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM59594	MetaCyc:CPD0-1115@Charged	eQuilibrator:MNXM59594
cpd03862	MetaCyc:N-ACETYL-L-24-DIAMINOBUTANOATE;KEGG:C06442;ChEBI:58929	MetaCyc:N-ACETYL-L-24-DIAMINOBUTANOATE;KEGG:C06442;ChEBI:58929	MetaCyc:N-ACETYL-L-24-DIAMINOBUTANOATE;KEGG:C06442;ChEBI:58929	MetaCyc:N-ACETYL-L-24-DIAMINOBUTANOATE;KEGG:C06442@Charged;ChEBI:58929	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM2023	KEGG:C06442@Charged	eQuilibrator:MNXM2023
cpd03863	MetaCyc:Hydroxamates;KEGG:C06443	MetaCyc:Hydroxamates;KEGG:C06443		MetaCyc:Hydroxamates;KEGG:C06443	OPAM2:MolGpKa		GC	KEGG:C06443@Charged	KEGG:C06443@Charged	
cpd03864	KEGG:C06444	KEGG:C06444	KEGG:C06444	KEGG:C06444	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM43636	KEGG:C06444@Charged	eQuilibrator:MNXM43636
cpd03865	KEGG:C06446@Charged	KEGG:C06446@Charged	KEGG:C06446@Charged	KEGG:C06446@Charged	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM35322	KEGG:C06446@Charged	eQuilibrator:MNXM35322
cpd03866	KEGG:C06447	KEGG:C06447	KEGG:C06447	KEGG:C06447	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM35323	KEGG:C06447@Charged	eQuilibrator:MNXM35323
cpd03867	KEGG:C06448@Charged	KEGG:C06448@Charged	KEGG:C06448@Charged	KEGG:C06448@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM62862	KEGG:C06448@Charged	eQuilibrator:MNXM62862
cpd03868	KEGG:C06449@Charged	KEGG:C06449@Charged	KEGG:C06449@Charged	KEGG:C06449@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ		KEGG:C06449@Charged	
cpd03869	KEGG:C06450	KEGG:C06450	KEGG:C06450	KEGG:C06450	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM62861	KEGG:C06450@Charged	eQuilibrator:MNXM62861
cpd03870	MetaCyc:CPD-9466;KEGG:C06451@Charged;ChEBI:60991	MetaCyc:CPD-9466;KEGG:C06451@Charged;ChEBI:60991	MetaCyc:CPD-9466;KEGG:C06451@Charged;ChEBI:60991	MetaCyc:CPD-9466;KEGG:C06451@Charged;ChEBI:60991	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM2067	KEGG:C06451@Charged	eQuilibrator:MNXM2067
cpd03871	MetaCyc:CPD-9465;KEGG:C06452@Charged;ChEBI:62246	MetaCyc:CPD-9465;KEGG:C06452@Charged;ChEBI:62246	MetaCyc:CPD-9465;KEGG:C06452@Charged;ChEBI:62246	MetaCyc:CPD-9465;KEGG:C06452@Charged;ChEBI:62246	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM2448	KEGG:C06452@Charged	eQuilibrator:MNXM2448
cpd03872	MetaCyc:CPD0-1113;KEGG:C06454@Charged;ChEBI:62247	MetaCyc:CPD0-1113;KEGG:C06454@Charged;ChEBI:62247	MetaCyc:CPD0-1113;KEGG:C06454@Charged;ChEBI:62247	MetaCyc:CPD0-1113;KEGG:C06454@Charged;ChEBI:62247	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM3733	KEGG:C06454@Charged	eQuilibrator:MNXM3733
cpd03873	MetaCyc:CPD-11729;KEGG:C06455@Charged;ChEBI:71199	MetaCyc:CPD-11729;KEGG:C06455@Charged;ChEBI:71199	MetaCyc:CPD-11729;KEGG:C06455@Charged;ChEBI:71199	MetaCyc:CPD-11729;KEGG:C06455@Charged;ChEBI:71199	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM5787	KEGG:C06455@Charged	eQuilibrator:MNXM5787
cpd03874	MetaCyc:CPD-11735@Charged;KEGG:C06456@Charged;ChEBI:91254@Charged	MetaCyc:CPD-11735@Charged;KEGG:C06456@Charged;ChEBI:91254@Charged	MetaCyc:CPD-11735@Charged;KEGG:C06456@Charged;ChEBI:91254@Charged	MetaCyc:CPD-11735@Charged;KEGG:C06456@Charged;ChEBI:91254@Charged	OPAM2:MolGpKa		GC	KEGG:C06456@Charged	KEGG:C06456@Charged	
cpd03875	MetaCyc:CPD-10013;KEGG:C06457@Charged	MetaCyc:CPD-10013;KEGG:C06457@Charged	MetaCyc:CPD-10013;KEGG:C06457@Charged	MetaCyc:CPD-10013;KEGG:C06457@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06457@Charged	KEGG:C06457@Charged	
cpd03876	MetaCyc:CPD-22922;KEGG:C06459@Charged;ChEBI:149625	MetaCyc:CPD-22922;KEGG:C06459@Charged;ChEBI:149625	MetaCyc:CPD-22922;KEGG:C06459@Charged;ChEBI:149625	MetaCyc:CPD-22922;KEGG:C06459@Charged;ChEBI:149625	KEGG:C06459		GC	KEGG:C06459@Charged	KEGG:C06459@Charged	eQuilibrator:MNXM6076
cpd03877	KEGG:C06461	KEGG:C06461		KEGG:C06461	OPAM2:MolGpKa		GC	KEGG:C06461@Charged	KEGG:C06461@Charged	
cpd03878	MetaCyc:CPD-25484;KEGG:C06462@Charged;ChEBI:133618	MetaCyc:CPD-25484;KEGG:C06462@Charged;ChEBI:133618	MetaCyc:CPD-25484;KEGG:C06462@Charged;ChEBI:133618	MetaCyc:CPD-25484;KEGG:C06462@Charged;ChEBI:133618	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM59988	KEGG:C06462@Charged	eQuilibrator:MNXM59988
cpd03879	KEGG:C06463	KEGG:C06463	KEGG:C06463	KEGG:C06463	OPAM2:MolGpKa		GC	KEGG:C06463@Charged	KEGG:C06463@Charged	
cpd03880	MetaCyc:D-altropyranoses;KEGG:C06464	MetaCyc:D-altropyranoses;KEGG:C06464	MetaCyc:D-altropyranoses;KEGG:C06464	MetaCyc:D-altropyranoses;KEGG:C06464	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM48393	KEGG:C06464@Charged	eQuilibrator:MNXM48393
cpd03881	MetaCyc:D-Gulopyranose;MetaCyc:GULOSE;KEGG:C06465	MetaCyc:D-Gulopyranose;MetaCyc:GULOSE;KEGG:C06465	MetaCyc:D-Gulopyranose;MetaCyc:GULOSE;KEGG:C06465	MetaCyc:D-Gulopyranose;MetaCyc:GULOSE;KEGG:C06465	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM48520	KEGG:C06465@Charged	eQuilibrator:MNXM48520
cpd03882	MetaCyc:IDOSE;MetaCyc:Idopyranose;KEGG:C06466	MetaCyc:IDOSE;MetaCyc:Idopyranose;KEGG:C06466	MetaCyc:IDOSE;MetaCyc:Idopyranose;KEGG:C06466	MetaCyc:IDOSE;MetaCyc:Idopyranose;KEGG:C06466	OPAM2:MolGpKa		GC	KEGG:C06466@Charged	KEGG:C06466@Charged	
cpd03883	MetaCyc:D-talopyranoses;KEGG:C06467	MetaCyc:D-talopyranoses;KEGG:C06467	MetaCyc:D-talopyranoses;KEGG:C06467	MetaCyc:D-talopyranoses;KEGG:C06467	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM48621	KEGG:C06467@Charged	eQuilibrator:MNXM48621
cpd03884	MetaCyc:D-psicopyranose;KEGG:C06468	MetaCyc:D-psicopyranose;KEGG:C06468	MetaCyc:D-psicopyranose;KEGG:C06468	MetaCyc:D-psicopyranose;KEGG:C06468	OPAM2:MolGpKa		EQ		KEGG:C06468@Charged	
cpd03885	MetaCyc:CPD-10760	MetaCyc:CPD-10760	MetaCyc:CPD-10760	MetaCyc:CPD-10760	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-10760@Charged	MetaCyc:CPD-10760@Charged	
cpd03886	MetaCyc:CPD0-1520;KEGG:C06470	MetaCyc:CPD0-1520;KEGG:C06470	MetaCyc:CPD0-1520;KEGG:C06470	MetaCyc:CPD0-1520;KEGG:C06470@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM34831	KEGG:C06470@Charged	eQuilibrator:MNXM34831
cpd03887	MetaCyc:CPD-9394	MetaCyc:CPD-9394	MetaCyc:CPD-9394	MetaCyc:CPD-9394	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM39871	MetaCyc:CPD-9394@Charged	eQuilibrator:MNXM39871
cpd03888	MetaCyc:L-idopyranuronate;KEGG:C06472@Charged	MetaCyc:L-idopyranuronate;KEGG:C06472@Charged	MetaCyc:L-idopyranuronate;KEGG:C06472@Charged	MetaCyc:L-idopyranuronate;KEGG:C06472@Charged	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM163836	KEGG:C06472@Charged	eQuilibrator:MNXM163836
cpd03889										
cpd03890	KEGG:C06474	KEGG:C06474	KEGG:C06474	KEGG:C06474	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM36131	KEGG:C06474@Charged	eQuilibrator:MNXM36131
cpd03891	MetaCyc:CPD-24634;KEGG:C06475@Charged	MetaCyc:CPD-24634;KEGG:C06475@Charged	MetaCyc:CPD-24634;KEGG:C06475@Charged	MetaCyc:CPD-24634;KEGG:C06475@Charged	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM78295	KEGG:C06475@Charged	eQuilibrator:MNXM78295
cpd03892	MetaCyc:CPD-24734;KEGG:C06476@Charged	MetaCyc:CPD-24734;KEGG:C06476@Charged	MetaCyc:CPD-24734;KEGG:C06476@Charged	MetaCyc:CPD-24734;KEGG:C06476@Charged	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM78298	KEGG:C06476@Charged	eQuilibrator:MNXM78298
cpd03893	MetaCyc:CPD-10583;MetaCyc:CPD-21249;MetaCyc:L-Guluronate	MetaCyc:CPD-10583;MetaCyc:CPD-21249;MetaCyc:L-Guluronate	MetaCyc:CPD-10583;MetaCyc:CPD-21249;MetaCyc:L-Guluronate	MetaCyc:CPD-10583;MetaCyc:CPD-21249;MetaCyc:L-Guluronate	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM59421	MetaCyc:CPD-10583@Charged	eQuilibrator:MNXM59421
cpd03894	KEGG:C06478	KEGG:C06478	KEGG:C06478	KEGG:C06478	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM36132	KEGG:C06478@Charged	eQuilibrator:MNXM36132
cpd03895	MetaCyc:A-antigen;MetaCyc:GLYCOPROTEIN-ETCETERA-GALACTOSAMINYL-GAL;KEGG:C06483;ChEBI:140559	MetaCyc:A-antigen;MetaCyc:GLYCOPROTEIN-ETCETERA-GALACTOSAMINYL-GAL;KEGG:C06483;ChEBI:140559		MetaCyc:A-antigen;MetaCyc:GLYCOPROTEIN-ETCETERA-GALACTOSAMINYL-GAL;KEGG:C06483;ChEBI:140559	OPAM2:MolGpKa		GC	MetaCyc:A-antigen@Charged	MetaCyc:A-antigen@Charged	
cpd03896	MetaCyc:15-ANHYDRO-D-FRUCTOSE;KEGG:C06485;ChEBI:16715	MetaCyc:15-ANHYDRO-D-FRUCTOSE;KEGG:C06485;ChEBI:16715	MetaCyc:15-ANHYDRO-D-FRUCTOSE;KEGG:C06485;ChEBI:16715	MetaCyc:15-ANHYDRO-D-FRUCTOSE;KEGG:C06485;ChEBI:16715	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM1060	MetaCyc:15-ANHYDRO-D-FRUCTOSE@Charged	eQuilibrator:MNXM1060
cpd03897	KEGG:C15522;ChEBI:15642	KEGG:C15522;ChEBI:15642	KEGG:C15522;ChEBI:15642	KEGG:C15522;ChEBI:15642	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C15522@Charged	KEGG:C15522@Charged	eQuilibrator:MNXM31340
cpd03899	KEGG:C06488	KEGG:C06488	KEGG:C06488	KEGG:C06488	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06488@Charged	KEGG:C06488@Charged	eQuilibrator:MNXM89200
cpd03900	KEGG:C06489	KEGG:C06489	KEGG:C06489	KEGG:C06489		KEGG:C06489	GC	KEGG:C06489@Charged	KEGG:C06489@Charged	
cpd03901	KEGG:C06490	KEGG:C06490	KEGG:C06490	KEGG:C06490		KEGG:C06490	GC	KEGG:C06490@Charged	KEGG:C06490@Charged	
cpd03902	KEGG:C06491	KEGG:C06491	KEGG:C06491	KEGG:C06491	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06491@Charged	KEGG:C06491@Charged	
cpd03903	KEGG:C06492	KEGG:C06492	KEGG:C06492	KEGG:C06492		KEGG:C06492	GC	KEGG:C06492@Charged	KEGG:C06492@Charged	
cpd03904	KEGG:C06493	KEGG:C06493	KEGG:C06493	KEGG:C06493		KEGG:C06493	GC	KEGG:C06493@Charged	KEGG:C06493@Charged	
cpd03905	KEGG:C06494	KEGG:C06494	KEGG:C06494	KEGG:C06494		KEGG:C06494	GC	KEGG:C06494@Charged	KEGG:C06494@Charged	
cpd03906	KEGG:C06495	KEGG:C06495	KEGG:C06495	KEGG:C06495		KEGG:C06495	GC	KEGG:C06495@Charged	KEGG:C06495@Charged	
cpd03907	KEGG:C06496	KEGG:C06496	KEGG:C06496	KEGG:C06496		KEGG:C06496	GC	KEGG:C06496@Charged	KEGG:C06496@Charged	
cpd03908	KEGG:C06497	KEGG:C06497	KEGG:C06497	KEGG:C06497		KEGG:C06497	GC	KEGG:C06497@Charged	KEGG:C06497@Charged	
cpd03909										
cpd03910	KEGG:C06499	KEGG:C06499	KEGG:C06499	KEGG:C06499		KEGG:C06499	GC	KEGG:C06499@Charged	KEGG:C06499@Charged	
cpd03911	KEGG:C06500@Charged	KEGG:C06500@Charged	KEGG:C06500@Charged	KEGG:C06500@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06500@Charged	KEGG:C06500@Charged	
cpd03912	MetaCyc:CPD-3728;KEGG:C06501@Charged;ChEBI:62338	MetaCyc:CPD-3728;KEGG:C06501@Charged;ChEBI:62338	MetaCyc:CPD-3728;KEGG:C06501@Charged;ChEBI:62338	MetaCyc:CPD-3728;KEGG:C06501@Charged;ChEBI:62338	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06501@Charged	KEGG:C06501@Charged	
cpd03913	MetaCyc:CPD-688@Charged	MetaCyc:CPD-688@Charged	MetaCyc:CPD-688@Charged	MetaCyc:CPD-688@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-688@Charged	MetaCyc:CPD-688@Charged	
cpd03914	MetaCyc:CPD-689@Charged;ChEBI:58537@Charged	MetaCyc:CPD-689@Charged;ChEBI:58537@Charged	MetaCyc:CPD-689@Charged;ChEBI:58537@Charged	MetaCyc:CPD-689@Charged;ChEBI:58537@Charged	KEGG:C06504	KEGG:C06504	GC	MetaCyc:CPD-689@Charged	MetaCyc:CPD-689@Charged	
cpd03915	MetaCyc:CPD-694@Charged	MetaCyc:CPD-694@Charged	MetaCyc:CPD-694@Charged	MetaCyc:CPD-694@Charged	KEGG:C06505	KEGG:C06505	GC	MetaCyc:CPD-694@Charged	MetaCyc:CPD-694@Charged	
cpd03916	KEGG:C06506@Charged	KEGG:C06506@Charged	KEGG:C06506@Charged	KEGG:C06506@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06506@Charged	KEGG:C06506@Charged	
cpd03917	MetaCyc:CPD-691;ChEBI:58504	MetaCyc:CPD-691;ChEBI:58504	MetaCyc:CPD-691;ChEBI:58504	MetaCyc:CPD-691;ChEBI:58504	KEGG:C06507	KEGG:C06507	GC	MetaCyc:CPD-691@Charged	MetaCyc:CPD-691@Charged	
cpd03918	MetaCyc:ADENOSYLCOBINAMIDE;ChEBI:2480	MetaCyc:ADENOSYLCOBINAMIDE;ChEBI:2480	MetaCyc:ADENOSYLCOBINAMIDE;ChEBI:2480	MetaCyc:ADENOSYLCOBINAMIDE;ChEBI:2480	KEGG:C06508	KEGG:C06508	GC	MetaCyc:ADENOSYLCOBINAMIDE@Charged	MetaCyc:ADENOSYLCOBINAMIDE@Charged	
cpd03919	MetaCyc:ADENOSYLCOBINAMIDE-P;ChEBI:58502	MetaCyc:ADENOSYLCOBINAMIDE-P;ChEBI:58502	MetaCyc:ADENOSYLCOBINAMIDE-P;ChEBI:58502	MetaCyc:ADENOSYLCOBINAMIDE-P;ChEBI:58502	KEGG:C06509	KEGG:C06509	GC	MetaCyc:ADENOSYLCOBINAMIDE-P@Charged	MetaCyc:ADENOSYLCOBINAMIDE-P@Charged	
cpd03920	MetaCyc:ADENOSYLCOBINAMIDE-GDP;ChEBI:60487	MetaCyc:ADENOSYLCOBINAMIDE-GDP;ChEBI:60487	MetaCyc:ADENOSYLCOBINAMIDE-GDP;ChEBI:60487	MetaCyc:ADENOSYLCOBINAMIDE-GDP;ChEBI:60487	KEGG:C06510	KEGG:C06510	GC	MetaCyc:ADENOSYLCOBINAMIDE-GDP@Charged	MetaCyc:ADENOSYLCOBINAMIDE-GDP@Charged	
cpd03921	MetaCyc:CPD-8925;KEGG:C06511@Charged	MetaCyc:CPD-8925;KEGG:C06511@Charged	MetaCyc:CPD-8925;KEGG:C06511@Charged	MetaCyc:CPD-8925;KEGG:C06511@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM7408	KEGG:C06511@Charged	eQuilibrator:MNXM7408
cpd03922	KEGG:C06512@Charged	KEGG:C06512@Charged	KEGG:C06512@Charged	KEGG:C06512@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM9741	KEGG:C06512@Charged	eQuilibrator:MNXM9741
cpd03923	KEGG:C06513@Charged	KEGG:C06513@Charged	KEGG:C06513@Charged	KEGG:C06513@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06513@Charged	KEGG:C06513@Charged	
cpd03924	KEGG:C06514@Charged	KEGG:C06514@Charged	KEGG:C06514@Charged	KEGG:C06514@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06514@Charged	KEGG:C06514@Charged	
